1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0394|2016041801|18/04/2016|08:35|18/04/2016|14:05|CD16|01|CD16|01|||||||||||||CD16-01||18/04/2016|14:05||||1|PZ071-00A39-1C|RECEIVER ASSY  RADIO|J742|A4.SA- R11|4|24|6|||18/04/2016|08:35|18/04/2016|02:35|18/04/2016|02:35||09/04/2016|07:30|1804|||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0394|2016041801|18/04/2016|08:35|18/04/2016|14:05|CD16|01|CD16|01|||||||||||||CD16-01||18/04/2016|14:05||||2|PC600-0K01G-00|MANUAL OWNERS|J743|O3.SI- R07|10|20|2|||18/04/2016|08:35|18/04/2016|02:35|18/04/2016|02:35||09/04/2016|07:30|1804|||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3492|2016041804|18/04/2016|14:47|18/04/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|18/04/2016|21:50|19/04/2016|01:27||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|28|7||7|18/04/2016|14:47|18/04/2016|10:37|18/04/2016|10:37||18/04/2016|07:30|1804|||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3492|2016041804|18/04/2016|14:47|18/04/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|18/04/2016|21:50|19/04/2016|01:27||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|8|2||7|18/04/2016|14:47|18/04/2016|10:37|18/04/2016|10:37||18/04/2016|07:30|1804|||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3492|2016041804|18/04/2016|14:47|18/04/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|18/04/2016|21:50|19/04/2016|01:27||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|8|2||7|18/04/2016|14:47|18/04/2016|10:37|18/04/2016|10:37||18/04/2016|07:30|1804|||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3492|2016041804|18/04/2016|14:47|18/04/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|18/04/2016|21:50|19/04/2016|01:27||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|C    - 08.|4|24|6||7|18/04/2016|14:47|18/04/2016|10:37|18/04/2016|10:37||18/04/2016|07:30|1804|||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3492|2016041804|18/04/2016|14:47|18/04/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|18/04/2016|21:50|19/04/2016|01:27||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|C    - 08.|4|16|4||7|18/04/2016|14:47|18/04/2016|10:37|18/04/2016|10:37||18/04/2016|07:30|1804|||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3492|2016041804|18/04/2016|14:47|18/04/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|18/04/2016|21:50|19/04/2016|01:27||6|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 08.|4|12|3||7|18/04/2016|14:47|18/04/2016|10:37|18/04/2016|10:37||18/04/2016|07:30|1804|||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3157|2016041805|18/04/2016|08:35|18/04/2016|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|18/04/2016|14:05|18/04/2016|19:55||1|86100-0K211-00|RECEIVER ASSY  RADIO & NAVIGATION|I875|A4.SA- R11|4|4|1||3|18/04/2016|08:35|18/04/2016|02:35|18/04/2016|02:35||09/04/2016|07:30|1804|||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3157|2016041805|18/04/2016|08:35|18/04/2016|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|18/04/2016|14:05|18/04/2016|19:55||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|24|6||3|18/04/2016|08:35|18/04/2016|02:35|18/04/2016|02:35||09/04/2016|07:30|1804|||
