1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1741|2018022001|20/02/2018|20:45|21/02/2018|01:45|PSF|23|ED06|04|||||||||||||PSF-23|722E-B-PK|21/02/2018|01:45|21/02/2018|03:13||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|20|2||F|20/02/2018|20:45|20/02/2018|15:45|20/02/2018|15:45||20/02/2018|07:30|2002|||CB2|
12|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||8|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|8|2|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5958|2018022003|20/02/2018|15:31|20/02/2018|21:00|PPA1|18|CD16|02|||||||||||||PPA1-18|722F-P-P1|20/02/2018|21:00|20/02/2018|22:51||9|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|16|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6085|2018022003|20/02/2018|04:52|20/02/2018|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/02/2018|10:20|20/02/2018|13:46||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|28|7|||20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6085|2018022003|20/02/2018|04:52|20/02/2018|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/02/2018|10:20|20/02/2018|13:46||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6085|2018022003|20/02/2018|04:52|20/02/2018|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/02/2018|10:20|20/02/2018|13:46||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|20|5||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6085|2018022003|20/02/2018|04:52|20/02/2018|10:20|PSA|09|SD11|02|||||||||||||PSA-09|722B-S-S1|20/02/2018|10:20|20/02/2018|13:46||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5959|2018022004|20/02/2018|15:31|20/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|20/02/2018|21:00|21/02/2018|03:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|48|12|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5959|2018022004|20/02/2018|15:31|20/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|20/02/2018|21:00|21/02/2018|03:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|8|2|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5959|2018022004|20/02/2018|15:31|20/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|20/02/2018|21:00|21/02/2018|03:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5959|2018022004|20/02/2018|15:31|20/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|20/02/2018|21:00|21/02/2018|03:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5959|2018022004|20/02/2018|15:31|20/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|20/02/2018|21:00|21/02/2018|03:51||5|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5959|2018022004|20/02/2018|15:31|20/02/2018|21:00|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|20/02/2018|21:00|21/02/2018|03:51||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||20/02/2018|15:31|20/02/2018|09:36|20/02/2018|09:36||20/02/2018|07:30|2002||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6086|2018022004|20/02/2018|04:52|20/02/2018|10:20|PSA|13|SD11|02|||||||||||||PSA-13|722B-S-S1|20/02/2018|10:20|20/02/2018|19:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|32|8|||20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6086|2018022004|20/02/2018|04:52|20/02/2018|10:20|PSA|13|SD11|02|||||||||||||PSA-13|722B-S-S1|20/02/2018|10:20|20/02/2018|19:30||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6086|2018022004|20/02/2018|04:52|20/02/2018|10:20|PSA|13|SD11|02|||||||||||||PSA-13|722B-S-S1|20/02/2018|10:20|20/02/2018|19:30||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6086|2018022004|20/02/2018|04:52|20/02/2018|10:20|PSA|13|SD11|02|||||||||||||PSA-13|722B-S-S1|20/02/2018|10:20|20/02/2018|19:30||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6087|2018022005|20/02/2018|04:52|20/02/2018|10:20|PSA|17|SD11|02|||||||||||||PSA-17|722B-S-S1|20/02/2018|10:20|20/02/2018|22:13||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|20|5|||20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6087|2018022005|20/02/2018|04:52|20/02/2018|10:20|PSA|17|SD11|02|||||||||||||PSA-17|722B-S-S1|20/02/2018|10:20|20/02/2018|22:13||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|16|4||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6087|2018022005|20/02/2018|04:52|20/02/2018|10:20|PSA|17|SD11|02|||||||||||||PSA-17|722B-S-S1|20/02/2018|10:20|20/02/2018|22:13||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6087|2018022005|20/02/2018|04:52|20/02/2018|10:20|PSA|17|SD11|02|||||||||||||PSA-17|722B-S-S1|20/02/2018|10:20|20/02/2018|22:13||4|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6087|2018022005|20/02/2018|04:52|20/02/2018|10:20|PSA|17|SD11|02|||||||||||||PSA-17|722B-S-S1|20/02/2018|10:20|20/02/2018|22:13||5|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6087|2018022005|20/02/2018|04:52|20/02/2018|10:20|PSA|17|SD11|02|||||||||||||PSA-17|722B-S-S1|20/02/2018|10:20|20/02/2018|22:13||6|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|12|3||M|20/02/2018|04:52|20/02/2018|00:42|20/02/2018|00:42||19/02/2018|07:30|2002||||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6088|2018022006|20/02/2018|16:10|20/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|20/02/2018|22:40|21/02/2018|01:46||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|40|10|||20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2002||||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6088|2018022006|20/02/2018|16:10|20/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|20/02/2018|22:40|21/02/2018|01:46||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|12|3||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2002||||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6088|2018022006|20/02/2018|16:10|20/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|20/02/2018|22:40|21/02/2018|01:46||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2002||||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6088|2018022006|20/02/2018|16:10|20/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|20/02/2018|22:40|21/02/2018|01:46||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|8|2||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2002||||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6088|2018022006|20/02/2018|16:10|20/02/2018|22:40|PSA|21|SD11|06|||||||||||||PSA-21|722B-S-S1|20/02/2018|22:40|21/02/2018|01:46||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2002||||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0319|2018022101|21/02/2018|00:41|21/02/2018|08:53|GD05|01|GD05|01|||||||||||||GD05-01||21/02/2018|08:53||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|3|1|||21/02/2018|00:41|20/02/2018|18:41|20/02/2018|18:41||20/02/2018|07:30|2102||||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0319|2018022101|21/02/2018|00:41|21/02/2018|08:53|GD05|01|GD05|01|||||||||||||GD05-01||21/02/2018|08:53||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|BN   -  27|10|10|1|||21/02/2018|00:41|20/02/2018|18:41|20/02/2018|18:41||20/02/2018|07:30|2102||||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|24|6|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||5|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A5.SA- R10|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||6|86120-0KA41-00|RECEIVER ASSY  RADIO|K049|A5.SA- R10|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||7|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5960|2018022101|21/02/2018|03:20|21/02/2018|09:07|PPA1|06|CD16|01|||||||||||||PPA1-06|722F-P-P1|21/02/2018|09:07|21/02/2018|10:51||8|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|16|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
49|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6089|2018022101|20/02/2018|16:10|20/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|20/02/2018|22:40|21/02/2018|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|28|7|||20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2102||||
50|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6089|2018022101|20/02/2018|16:10|20/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|20/02/2018|22:40|21/02/2018|07:30||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A03|4|12|3||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2102||||
51|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6089|2018022101|20/02/2018|16:10|20/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|20/02/2018|22:40|21/02/2018|07:30||3|86140-0KD20-00|RECEIVER ASSY RADIO & DISPLAY|D720|IP1  - A03|4|4|1||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2102||||
52|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6089|2018022101|20/02/2018|16:10|20/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|20/02/2018|22:40|21/02/2018|07:30||4|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2102||||
53|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6089|2018022101|20/02/2018|16:10|20/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|20/02/2018|22:40|21/02/2018|07:30||5|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|16|4||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2102||||
54|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6089|2018022101|20/02/2018|16:10|20/02/2018|22:40|PSA|01|SD11|06|||||||||||||PSA-01|722B-S-S1|20/02/2018|22:40|21/02/2018|07:30||6|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2||M|20/02/2018|16:10|20/02/2018|12:00|20/02/2018|12:00||20/02/2018|07:30|2102||||
55|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5961|2018022102|21/02/2018|03:20|21/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|21/02/2018|09:07|21/02/2018|15:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|32|8|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
56|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5961|2018022102|21/02/2018|03:20|21/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|21/02/2018|09:07|21/02/2018|15:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
57|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5961|2018022102|21/02/2018|03:20|21/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|21/02/2018|09:07|21/02/2018|15:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
58|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B5961|2018022102|21/02/2018|03:20|21/02/2018|09:07|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|21/02/2018|09:07|21/02/2018|15:51||4|86140-0K570-00|RECEIVER ASSY  RADIO & DISPLAY|H713|A4.SA- R11|4|4|1|||21/02/2018|03:20|20/02/2018|21:25|20/02/2018|21:25||20/02/2018|07:30|2102||||
