1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1031|2023042101|18/04/2023|00:00|21/04/2023|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|70|14|||21/04/2023|15:00|20/04/2023|17:00|20/04/2023|17:00||18/04/2023|17:01|||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1689|2023042101|18/04/2023|00:00|21/04/2023|12:50|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|60|12|||21/04/2023|12:50|20/04/2023|17:00|20/04/2023|17:00||18/04/2023|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1745|2023042101|18/04/2023|00:00|21/04/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||21/04/2023|10:30|20/04/2023|17:00|20/04/2023|17:00||18/04/2023|17:00|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1745|2023042101|18/04/2023|00:00|21/04/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|24|8|||21/04/2023|10:30|20/04/2023|17:00|20/04/2023|17:00||18/04/2023|17:00|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3467|2023042102|20/04/2023|20:48|21/04/2023|05:18|PG2|16|GD04|03|||||||||||||PG2-16|722C-G-G2|21/04/2023|05:18|21/04/2023|15:13||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|36|3||C|20/04/2023|20:48|20/04/2023|01:48|20/04/2023|01:48||19/04/2023|07:30|2104||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3467|2023042102|20/04/2023|20:48|21/04/2023|05:18|PG2|16|GD04|03|||||||||||||PG2-16|722C-G-G2|21/04/2023|05:18|21/04/2023|15:13||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|30|3||E|20/04/2023|20:48|20/04/2023|01:48|20/04/2023|01:48||19/04/2023|07:30|2104||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3468|2023042103|21/04/2023|13:07|21/04/2023|21:24|PG2|28|GD04|02|||||||||||||PG2-28|722C-G-G2|21/04/2023|21:24|22/04/2023|00:30||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|36|3||C|21/04/2023|13:07|20/04/2023|18:07|20/04/2023|18:07||20/04/2023|07:30|2104||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3468|2023042103|21/04/2023|13:07|21/04/2023|21:24|PG2|28|GD04|02|||||||||||||PG2-28|722C-G-G2|21/04/2023|21:24|22/04/2023|00:30||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|90|9||E|21/04/2023|13:07|20/04/2023|18:07|20/04/2023|18:07||20/04/2023|07:30|2104||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3469|2023042401|21/04/2023|13:07|21/04/2023|21:24|PG2|04|GD04|02|||||||||||||PG2-04|722C-G-G2|21/04/2023|21:24|24/04/2023|08:46||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|36|3||C|21/04/2023|13:07|20/04/2023|18:07|20/04/2023|18:07||20/04/2023|07:30|2404||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3469|2023042401|21/04/2023|13:07|21/04/2023|21:24|PG2|04|GD04|02|||||||||||||PG2-04|722C-G-G2|21/04/2023|21:24|24/04/2023|08:46||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|30|3||E|21/04/2023|13:07|20/04/2023|18:07|20/04/2023|18:07||20/04/2023|07:30|2404||||
