1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1862|2018081401|14/08/2018|05:58|14/08/2018|09:55|PSF|07|ED06|01|||||||||||||PSF-07|722E-B-PK|14/08/2018|09:55|14/08/2018|12:30||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|20|2||F|14/08/2018|05:58|14/08/2018|00:58|14/08/2018|00:58||13/08/2018|07:30|1408|||CB2|
2|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0440|2018081401|14/08/2018|10:46|14/08/2018|20:19|KD02|02|KD02|02|||||||||||||||||14/08/2018|20:19||1|86100-02241-00|RECEIVER ASSY  RADIO & NAVIGATION|T575|LQ   -  04|3|3|1|||14/08/2018|10:46|14/08/2018|05:53|14/08/2018|05:53||10/08/2018|07:30|1408||||
3|FTTL|A|DENSO TEN (THAILAND) Limited.|C|GATEWAY#2|C5|1|1C FTTLAC5A0440|2018081401|14/08/2018|10:46|14/08/2018|20:19|KD02|02|KD02|02|||||||||||||||||14/08/2018|20:19||2|86140-02550-00|RECEIVER ASSY  RADIO & DISPLAY|T502|LQ   -  04|3|51|17|||14/08/2018|10:46|14/08/2018|05:53|14/08/2018|05:53||10/08/2018|07:30|1408||||
4|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0505|2018081401|14/08/2018|23:03|15/08/2018|03:44|GD05|04|GD05|04|||||||||||||GD05-04||15/08/2018|03:44||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  05|3|6|2|||14/08/2018|23:03|14/08/2018|17:03|14/08/2018|17:03||14/08/2018|07:30|1408||||
5|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|OG|1|1G FTTLAOGA0505|2018081401|14/08/2018|23:03|15/08/2018|03:44|GD05|04|GD05|04|||||||||||||GD05-04||15/08/2018|03:44||||2|PC600-0D01G-00|MANUAL  OWNERS RADIO|29A6|BN   -  27|10|10|1|||14/08/2018|23:03|14/08/2018|17:03|14/08/2018|17:03||14/08/2018|07:30|1408||||
6|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6800|2018081402|14/08/2018|04:15|14/08/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|14/08/2018|08:35|14/08/2018|10:33||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 02.|4|36|9|||14/08/2018|04:15|14/08/2018|00:05|14/08/2018|00:05||10/08/2018|07:30|1408||||
7|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6800|2018081402|14/08/2018|04:15|14/08/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|14/08/2018|08:35|14/08/2018|10:33||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|16|4||0|14/08/2018|04:15|14/08/2018|00:05|14/08/2018|00:05||10/08/2018|07:30|1408||||
8|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6800|2018081402|14/08/2018|04:15|14/08/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|14/08/2018|08:35|14/08/2018|10:33||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|14/08/2018|04:15|14/08/2018|00:05|14/08/2018|00:05||10/08/2018|07:30|1408||||
9|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6800|2018081402|14/08/2018|04:15|14/08/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|14/08/2018|08:35|14/08/2018|10:33||4|86140-0K140-00|RECEIVER ASSY RADIO & DISPLAY|A797|IP1  - A07|4|4|1||0|14/08/2018|04:15|14/08/2018|00:05|14/08/2018|00:05||10/08/2018|07:30|1408||||
10|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6800|2018081402|14/08/2018|04:15|14/08/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|14/08/2018|08:35|14/08/2018|10:33||5|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|28|7||0|14/08/2018|04:15|14/08/2018|00:05|14/08/2018|00:05||10/08/2018|07:30|1408||||
11|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6800|2018081402|14/08/2018|04:15|14/08/2018|08:35|PSA|05|PD02|01|||||||||||||PSA-05|722B-S-S1|14/08/2018|08:35|14/08/2018|10:33||6|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|14/08/2018|04:15|14/08/2018|00:05|14/08/2018|00:05||10/08/2018|07:30|1408||||
