1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0432|2017041801|18/04/2017|09:00|18/04/2017|11:00|PSF|09|EB01|01|||||||||||||PSF-09|722E-B-PK|18/04/2017|11:00|18/04/2017|13:46||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-09-A2|10|340|34||G|18/04/2017|09:00|18/04/2017|04:00|18/04/2017|04:00||08/04/2017|07:30|1804|||CB1|
2|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0686|2017041802|18/04/2017|13:55|18/04/2017|20:39|PXA|19|WB07|02|||||||||||||PXA-19|722C-G-XA|18/04/2017|20:39|19/04/2017|00:30||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518|C5-10-53|20|40|2||J|18/04/2017|13:55|18/04/2017|09:55|18/04/2017|09:55||18/04/2017|07:30|1804|||CB1|
3|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|XA|1|1G FTTLBXAA0686|2017041802|18/04/2017|13:55|18/04/2017|20:39|PXA|19|WB07|02|||||||||||||PXA-19|722C-G-XA|18/04/2017|20:39|19/04/2017|00:30||2|86160-02B00-00|SPEAKER ASSY RADIO|K087|D1-02-21|10|170|17||1|18/04/2017|13:55|18/04/2017|09:55|18/04/2017|09:55||18/04/2017|07:30|1804|||CB1|
4|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4430|2017041803|18/04/2017|09:10|18/04/2017|10:55|PPA1|10|CB09|01|||||||||||||PPA1-10|722F-P-P1|18/04/2017|10:55|18/04/2017|14:25||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|64|4|||18/04/2017|09:10|18/04/2017|03:15|18/04/2017|03:15||08/04/2017|07:30|1804||||
5|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4430|2017041803|18/04/2017|09:10|18/04/2017|10:55|PPA1|10|CB09|01|||||||||||||PPA1-10|722F-P-P1|18/04/2017|10:55|18/04/2017|14:25||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|64|4|||18/04/2017|09:10|18/04/2017|03:15|18/04/2017|03:15||08/04/2017|07:30|1804||||
6|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4431|2017041804|18/04/2017|09:10|18/04/2017|10:55|PPA1|14|CB09|01|||||||||||||PPA1-14|722F-P-P1|18/04/2017|10:55|18/04/2017|20:08||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|96|6|||18/04/2017|09:10|18/04/2017|03:15|18/04/2017|03:15||08/04/2017|07:30|1804||||
7|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4431|2017041804|18/04/2017|09:10|18/04/2017|10:55|PPA1|14|CB09|01|||||||||||||PPA1-14|722F-P-P1|18/04/2017|10:55|18/04/2017|20:08||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R06|16|96|6|||18/04/2017|09:10|18/04/2017|03:15|18/04/2017|03:15||08/04/2017|07:30|1804||||
8|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7023|2017041804|18/04/2017|10:10|18/04/2017|12:30|PSA|11|SB04|01|||||||||||||PSA-11|722B-S-S1|18/04/2017|12:30|18/04/2017|15:13||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1  - R11|16|128|8|||18/04/2017|10:10|18/04/2017|06:00|18/04/2017|06:00||08/04/2017|07:30|1804||||
9|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7023|2017041804|18/04/2017|10:10|18/04/2017|12:30|PSA|11|SB04|01|||||||||||||PSA-11|722B-S-S1|18/04/2017|12:30|18/04/2017|15:13||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - L05|16|32|2|||18/04/2017|10:10|18/04/2017|06:00|18/04/2017|06:00||08/04/2017|07:30|1804||||
10|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A7023|2017041804|18/04/2017|10:10|18/04/2017|12:30|PSA|11|SB04|01|||||||||||||PSA-11|722B-S-S1|18/04/2017|12:30|18/04/2017|15:13||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|FN3  - R04|16|32|2|||18/04/2017|10:10|18/04/2017|06:00|18/04/2017|06:00||08/04/2017|07:30|1804||||
11|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A4432|2017041805|18/04/2017|16:50|18/04/2017|20:35|PPA1|18|CB09|02|||||||||||||PPA1-18|722F-P-P1|18/04/2017|20:35|18/04/2017|22:51||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|112|7|||18/04/2017|16:50|18/04/2017|10:55|18/04/2017|10:55||18/04/2017|07:30|1804||||
