1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1200|2024011101|08/01/2024|00:00|11/01/2024|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|90|18|||11/01/2024|15:00|10/01/2024|17:00|10/01/2024|17:00||08/01/2024|17:01|||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1855|2024011101|08/01/2024|00:00|11/01/2024|13:20|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|10|2|||11/01/2024|13:20|10/01/2024|17:00|10/01/2024|17:00||08/01/2024|17:01|||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1910|2024011101|08/01/2024|00:00|11/01/2024|10:30|-|-||||||||||||||||||||||1|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|18|6|||11/01/2024|10:30|10/01/2024|17:00|10/01/2024|17:00||08/01/2024|17:00|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4011|2024011102|11/01/2024|00:00|11/01/2024|08:06|PG2|08|GD04|01|||||||||||||PG2-08|722C-G-G2|11/01/2024|08:06|11/01/2024|10:38||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|20|2||E|11/01/2024|00:00|10/01/2024|05:00|10/01/2024|05:00||09/01/2024|07:30|1101||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4011|2024011102|11/01/2024|00:00|11/01/2024|08:06|PG2|08|GD04|01|||||||||||||PG2-08|722C-G-G2|11/01/2024|08:06|11/01/2024|10:38||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|40|4||E|11/01/2024|00:00|10/01/2024|05:00|10/01/2024|05:00||09/01/2024|07:30|1101||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4012|2024011103|11/01/2024|00:00|11/01/2024|08:06|PG2|14|GD04|01|||||||||||||PG2-14|722C-G-G2|11/01/2024|08:06|11/01/2024|14:12||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|40|4||E|11/01/2024|00:00|10/01/2024|05:00|10/01/2024|05:00||09/01/2024|07:30|1101||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4012|2024011103|11/01/2024|00:00|11/01/2024|08:06|PG2|14|GD04|01|||||||||||||PG2-14|722C-G-G2|11/01/2024|08:06|11/01/2024|14:12||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|80|8||E|11/01/2024|00:00|10/01/2024|05:00|10/01/2024|05:00||09/01/2024|07:30|1101||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4013|2024011104|11/01/2024|00:00|11/01/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|11/01/2024|08:06|11/01/2024|19:55||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|30|3||E|11/01/2024|00:00|10/01/2024|05:00|10/01/2024|05:00||09/01/2024|07:30|1101||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4013|2024011104|11/01/2024|00:00|11/01/2024|08:06|PG2|20|GD04|01|||||||||||||PG2-20|722C-G-G2|11/01/2024|08:06|11/01/2024|19:55||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  13|10|30|3||E|11/01/2024|00:00|10/01/2024|05:00|10/01/2024|05:00||09/01/2024|07:30|1101||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA4014|2024011105|11/01/2024|13:08|11/01/2024|20:42|PG2|26|GD04|02|||||||||||||PG2-26|722C-G-G2|11/01/2024|20:42|11/01/2024|22:38||1|86741-BP010-00|TRANSCEIVER  TELEPHONE|B799|ZI   -  13|10|20|2||E|11/01/2024|13:08|10/01/2024|18:08|10/01/2024|18:08||10/01/2024|07:30|1101||||
