1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0409|2016051201|12/05/2016|08:35|12/05/2016|14:05|CD16|01|CD16|01|||||||||||||CD16-01||12/05/2016|14:05||||1|PZ071-00A39-1C|RECEIVER ASSY  RADIO|J742|A4.SA- R11|4|28|7|||12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
2|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|OB|1|1P FTTLAOBA0409|2016051201|12/05/2016|08:35|12/05/2016|14:05|CD16|01|CD16|01|||||||||||||CD16-01||12/05/2016|14:05||||2|PC600-0K01G-00|MANUAL OWNERS|J743|O3.SI- R07|10|30|3|||12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
3|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3552|2016051204|12/05/2016|15:03|12/05/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|12/05/2016|21:50|13/05/2016|01:27||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 09.|4|44|11||7|12/05/2016|15:03|12/05/2016|10:53|12/05/2016|10:53||12/05/2016|07:30|1205|||
4|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3552|2016051204|12/05/2016|15:03|12/05/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|12/05/2016|21:50|13/05/2016|01:27||2|86120-0KA40-00|RECEIVER ASSY RADIO|A795|B    - 04.|4|8|2||7|12/05/2016|15:03|12/05/2016|10:53|12/05/2016|10:53||12/05/2016|07:30|1205|||
5|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3552|2016051204|12/05/2016|15:03|12/05/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|12/05/2016|21:50|13/05/2016|01:27||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|B    - 04.|4|4|1||7|12/05/2016|15:03|12/05/2016|10:53|12/05/2016|10:53||12/05/2016|07:30|1205|||
6|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3552|2016051204|12/05/2016|15:03|12/05/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|12/05/2016|21:50|13/05/2016|01:27||4|86100-0K141-00|RECEIVER ASSY RADIO & NAVIGATION|D594|C    - 08.|4|12|3||7|12/05/2016|15:03|12/05/2016|10:53|12/05/2016|10:53||12/05/2016|07:30|1205|||
7|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3552|2016051204|12/05/2016|15:03|12/05/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|12/05/2016|21:50|13/05/2016|01:27||5|86120-0KA20-00|RECEIVER ASSY RADIO|A794|C    - 08.|4|16|4||7|12/05/2016|15:03|12/05/2016|10:53|12/05/2016|10:53||12/05/2016|07:30|1205|||
8|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B3552|2016051204|12/05/2016|15:03|12/05/2016|21:50|PSA|27|SD10|02|||||||||||||PSA-27|722B-S-S1|12/05/2016|21:50|13/05/2016|01:27||6|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|C    - 08.|4|12|3||7|12/05/2016|15:03|12/05/2016|10:53|12/05/2016|10:53||12/05/2016|07:30|1205|||
9|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3292|2016051205|12/05/2016|08:35|12/05/2016|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|12/05/2016|14:05|12/05/2016|19:55||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|28|7||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
10|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3292|2016051205|12/05/2016|08:35|12/05/2016|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|12/05/2016|14:05|12/05/2016|19:55||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
11|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3292|2016051205|12/05/2016|08:35|12/05/2016|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|12/05/2016|14:05|12/05/2016|19:55||3|86120-0KA40-00|RECEIVER ASSY  RADIO|H558|A4.SA- R11|4|4|1||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
12|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3292|2016051205|12/05/2016|08:35|12/05/2016|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|12/05/2016|14:05|12/05/2016|19:55||4|86120-0KD40-00|RECEIVER ASSY  RADIO|H562|A4.SA- R11|4|4|1||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
13|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3292|2016051205|12/05/2016|08:35|12/05/2016|14:05|PPA1|20|CD16|01|||||||||||||PPA1-20|722F-P-P1|12/05/2016|14:05|12/05/2016|19:55||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
14|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3293|2016051206|12/05/2016|08:35|12/05/2016|14:05|PPA1|24|CD16|01|||||||||||||PPA1-24|722F-P-P1|12/05/2016|14:05|12/05/2016|21:47||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|64|16||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
15|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3293|2016051206|12/05/2016|08:35|12/05/2016|14:05|PPA1|24|CD16|01|||||||||||||PPA1-24|722F-P-P1|12/05/2016|14:05|12/05/2016|21:47||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
16|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3293|2016051206|12/05/2016|08:35|12/05/2016|14:05|PPA1|24|CD16|01|||||||||||||PPA1-24|722F-P-P1|12/05/2016|14:05|12/05/2016|21:47||3|86120-0KD40-00|RECEIVER ASSY  RADIO|H562|A4.SA- R11|4|4|1||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
17|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3294|2016051207|12/05/2016|08:35|12/05/2016|14:05|PPA1|28|CD16|01|||||||||||||PPA1-28|722F-P-P1|12/05/2016|14:05|13/05/2016|00:30||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|36|9||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
18|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B3294|2016051207|12/05/2016|08:35|12/05/2016|14:05|PPA1|28|CD16|01|||||||||||||PPA1-28|722F-P-P1|12/05/2016|14:05|13/05/2016|00:30||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||3|12/05/2016|08:35|12/05/2016|02:35|12/05/2016|02:35||11/05/2016|07:30|1205|||
