1|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3509|2023051901|18/05/2023|20:48|19/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|19/05/2023|05:18|19/05/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|60|5||C|18/05/2023|20:48|18/05/2023|01:48|18/05/2023|01:48||17/05/2023|07:30|1905||||
2|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3509|2023051901|18/05/2023|20:48|19/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|19/05/2023|05:18|19/05/2023|11:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|70|7||E|18/05/2023|20:48|18/05/2023|01:48|18/05/2023|01:48||17/05/2023|07:30|1905||||
3|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|P|BANPHO|OP|1|1P FTTL1OPA1049|2023051901|16/05/2023|00:00|19/05/2023|15:00|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|55|11|||19/05/2023|15:00|18/05/2023|17:00|18/05/2023|17:00||16/05/2023|17:01|||||
4|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|S|SAMRONG|OS|1|1S FTTL1OSA1707|2023051901|16/05/2023|00:00|19/05/2023|12:50|-|-||||||||||||||||||||||1|PC5C2-0K00R-T2|TRANSCEIVER, TELEPHONE SET|1||5|35|7|||19/05/2023|12:50|18/05/2023|17:00|18/05/2023|17:00||16/05/2023|17:01|||||
5|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1763|2023051901|16/05/2023|00:00|19/05/2023|10:30|-|-||||||||||||||||||||||1|P2600-0D007-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|3|1|||19/05/2023|10:30|18/05/2023|17:00|18/05/2023|17:00||16/05/2023|17:00|||||
6|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OW|1|1G FTTL1OWA1763|2023051901|16/05/2023|00:00|19/05/2023|10:30|-|-||||||||||||||||||||||2|P2600-0D008-T2|RECEIVER ASSY, RADIO&DISPLAY,EDA|1||3|15|5|||19/05/2023|10:30|18/05/2023|17:00|18/05/2023|17:00||16/05/2023|17:00|||||
7|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3510|2023051902|19/05/2023|13:07|19/05/2023|21:24|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|19/05/2023|21:24|19/05/2023|23:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|36|3||C|19/05/2023|13:07|18/05/2023|18:07|18/05/2023|18:07||18/05/2023|07:30|1905||||
8|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3510|2023051902|19/05/2023|13:07|19/05/2023|21:24|PG2|27|GD04|02|||||||||||||PG2-27|722C-G-G2|19/05/2023|21:24|19/05/2023|23:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|90|9||E|19/05/2023|13:07|18/05/2023|18:07|18/05/2023|18:07||18/05/2023|07:30|1905||||
9|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3511|2023052201|19/05/2023|20:48|20/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|20/05/2023|05:18|22/05/2023|11:04||1|86764-YY010-00|ANTENNA  TELEPHONE|583V|ZF   -  08|12|72|6||C|19/05/2023|20:48|19/05/2023|01:48|19/05/2023|01:48||18/05/2023|07:30|2205||||
10|FTTL|1|DENSO TEN (THAILAND) LIMITED. (PIO)|G|GATEWAY|OG|1|1G FTTL1OGA3511|2023052201|19/05/2023|20:48|20/05/2023|05:18|PG2|09|GD04|03|||||||||||||PG2-09|722C-G-G2|20/05/2023|05:18|22/05/2023|11:04||2|PC5C2-BY006-00|TRANSCEIVER  TELEPHONE|7U76|ZI   -  12|10|120|12||E|19/05/2023|20:48|19/05/2023|01:48|19/05/2023|01:48||18/05/2023|07:30|2205||||
